id,visitors
air_0241aa3964b7f861_2017-05-15,8.341326787062783
air_0241aa3964b7f861_2017-05-16,7.894506244043962
air_0241aa3964b7f861_2017-05-17,9.580436939990992
air_0241aa3964b7f861_2017-05-18,13.651061932101545
air_0241aa3964b7f861_2017-05-19,8.56888171350298
air_0241aa3964b7f861_2017-05-20,9.769445827288795
air_0241aa3964b7f861_2017-05-21,11.56681896724367
air_0241aa3964b7f861_2017-05-22,8.341326787062783
air_0241aa3964b7f861_2017-05-23,7.894506244043962
air_0241aa3964b7f861_2017-05-24,9.580436939990992
air_0241aa3964b7f861_2017-05-25,13.651061932101545
air_0241aa3964b7f861_2017-05-26,8.56888171350298
air_0241aa3964b7f861_2017-05-27,9.769445827288795
air_0241aa3964b7f861_2017-05-28,11.56681896724367
air_0241aa3964b7f861_2017-05-29,8.341326787062783
air_0241aa3964b7f861_2017-05-30,7.894506244043962
air_0241aa3964b7f861_2017-05-31,9.580436939990992
air_0328696196e46f18_2017-04-23,10.288106787879125
air_0328696196e46f18_2017-04-24,9.717093371836006
air_0328696196e46f18_2017-04-25,11.942081970361656
air_0328696196e46f18_2017-04-26,11.730269233136488
air_0328696196e46f18_2017-04-27,10.814193139053634
air_0328696196e46f18_2017-04-28,11.930843368748297
air_0328696196e46f18_2017-04-29,12.311581784456559
air_0328696196e46f18_2017-04-30,10.288106787879125
air_0328696196e46f18_2017-05-01,10.1048322452997
air_0328696196e46f18_2017-05-02,10.698781848554264
air_0328696196e46f18_2017-05-03,11.397579443915824
air_0328696196e46f18_2017-05-04,10.635770489097192
air_0328696196e46f18_2017-05-05,11.578361106710673
air_0328696196e46f18_2017-05-06,11.885984181495365
air_0328696196e46f18_2017-05-07,10.744296002121484
air_0328696196e46f18_2017-05-08,10.1048322452997
air_0328696196e46f18_2017-05-09,10.698781848554264
air_0328696196e46f18_2017-05-10,11.397579443915824
air_0328696196e46f18_2017-05-11,10.635770489097192
air_0328696196e46f18_2017-05-12,11.578361106710673
air_0328696196e46f18_2017-05-13,11.885984181495365
air_0328696196e46f18_2017-05-14,10.744296002121484
air_0328696196e46f18_2017-05-15,10.1048322452997
air_0328696196e46f18_2017-05-16,10.698781848554264
air_0328696196e46f18_2017-05-17,11.397579443915824
air_0328696196e46f18_2017-05-18,10.635770489097192
air_0328696196e46f18_2017-05-19,11.578361106710673
air_0328696196e46f18_2017-05-20,11.885984181495365
air_0328696196e46f18_2017-05-21,10.744296002121484
air_0328696196e46f18_2017-05-22,10.1048322452997
air_0328696196e46f18_2017-05-23,10.698781848554264
air_0328696196e46f18_2017-05-24,11.397579443915824
air_0328696196e46f18_2017-05-25,10.635770489097192
air_0328696196e46f18_2017-05-26,11.578361106710673
air_0328696196e46f18_2017-05-27,11.885984181495365
air_0328696196e46f18_2017-05-28,10.744296002121484
air_0328696196e46f18_2017-05-29,10.1048322452997
air_0328696196e46f18_2017-05-30,10.698781848554264
air_0328696196e46f18_2017-05-31,11.397579443915824
air_034a3d5b40d5b1b1_2017-04-23,11.235305335857172
air_034a3d5b40d5b1b1_2017-04-24,7.972631230931297
air_034a3d5b40d5b1b1_2017-04-25,9.090701355366773
air_034a3d5b40d5b1b1_2017-04-26,8.243673806618968
air_034a3d5b40d5b1b1_2017-04-27,8.720045292868015
air_034a3d5b40d5b1b1_2017-04-28,8.085106639413322
air_034a3d5b40d5b1b1_2017-04-29,9.334864875596672
air_034a3d5b40d5b1b1_2017-04-30,11.235305335857172
air_034a3d5b40d5b1b1_2017-05-01,7.600144636335909
air_034a3d5b40d5b1b1_2017-05-02,9.362311210684812
air_034a3d5b40d5b1b1_2017-05-03,8.34505745658395
air_034a3d5b40d5b1b1_2017-05-04,8.510392415049592
air_034a3d5b40d5b1b1_2017-05-05,7.953495099019402
air_034a3d5b40d5b1b1_2017-05-06,8.785643852525014
air_034a3d5b40d5b1b1_2017-05-07,11.313820502055528
air_034a3d5b40d5b1b1_2017-05-08,7.600144636335909
air_034a3d5b40d5b1b1_2017-05-09,9.362311210684812
air_034a3d5b40d5b1b1_2017-05-10,8.34505745658395
air_034a3d5b40d5b1b1_2017-05-11,8.510392415049592
air_034a3d5b40d5b1b1_2017-05-12,7.953495099019402
air_034a3d5b40d5b1b1_2017-05-13,8.785643852525014
air_034a3d5b40d5b1b1_2017-05-14,11.313820502055528
air_034a3d5b40d5b1b1_2017-05-15,7.600144636335909
air_034a3d5b40d5b1b1_2017-05-16,9.362311210684812
air_034a3d5b40d5b1b1_2017-05-17,8.34505745658395
air_034a3d5b40d5b1b1_2017-05-18,8.510392415049592
air_034a3d5b40d5b1b1_2017-05-19,7.953495099019402
air_034a3d5b40d5b1b1_2017-05-20,8.785643852525014
air_034a3d5b40d5b1b1_2017-05-21,11.313820502055528
air_034a3d5b40d5b1b1_2017-05-22,7.600144636335909
air_034a3d5b40d5b1b1_2017-05-23,9.362311210684812
air_034a3d5b40d5b1b1_2017-05-24,8.34505745658395
air_034a3d5b40d5b1b1_2017-05-25,8.510392415049592
air_034a3d5b40d5b1b1_2017-05-26,7.953495099019402
air_034a3d5b40d5b1b1_2017-05-27,8.785643852525014
air_034a3d5b40d5b1b1_2017-05-28,11.313820502055528
air_034a3d5b40d5b1b1_2017-05-29,7.600144636335909
air_034a3d5b40d5b1b1_2017-05-30,9.362311210684812
air_034a3d5b40d5b1b1_2017-05-31,8.34505745658395
air_036d4f1ee7285390_2017-04-23,5.7389660029829495
air_036d4f1ee7285390_2017-04-24,5.857983718651243
air_036d4f1ee7285390_2017-04-25,5.733009528260861
air_036d4f1ee7285390_2017-04-26,7.299078097732
air_036d4f1ee7285390_2017-04-27,7.968989905132595
air_036d4f1ee7285390_2017-04-28,5.403024278384402
air_036d4f1ee7285390_2017-04-29,6.458721521397991
air_036d4f1ee7285390_2017-04-30,5.7389660029829495
air_036d4f1ee7285390_2017-05-01,5.561750908091433
air_036d4f1ee7285390_2017-05-02,5.216864191429028
air_036d4f1ee7285390_2017-05-03,6.849332463725004
air_036d4f1ee7285390_2017-05-04,7.743310919506585
air_036d4f1ee7285390_2017-05-05,4.88413557403186
air_036d4f1ee7285390_2017-05-06,5.903989312678588
air_036d4f1ee7285390_2017-05-07,5.442261699279458
air_036d4f1ee7285390_2017-05-08,5.561750908091433
air_036d4f1ee7285390_2017-05-09,5.216864191429028
air_036d4f1ee7285390_2017-05-10,6.849332463725004
air_036d4f1ee7285390_2017-05-11,7.743310919506585
air_036d4f1ee7285390_2017-05-12,4.88413557403186
air_036d4f1ee7285390_2017-05-13,5.903989312678588
air_036d4f1ee7285390_2017-05-14,5.442261699279458
air_036d4f1ee7285390_2017-05-15,5.561750908091433
air_036d4f1ee7285390_2017-05-16,5.216864191429028
air_036d4f1ee7285390_2017-05-17,6.849332463725004
air_036d4f1ee7285390_2017-05-18,7.743310919506585
air_036d4f1ee7285390_2017-05-19,4.88413557403186
air_036d4f1ee7285390_2017-05-20,5.903989312678588
air_036d4f1ee7285390_2017-05-21,5.442261699279458
air_036d4f1ee7285390_2017-05-22,5.561750908091433
air_036d4f1ee7285390_2017-05-23,5.216864191429028
air_036d4f1ee7285390_2017-05-24,6.849332463725004
air_036d4f1ee7285390_2017-05-25,7.743310919506585
air_036d4f1ee7285390_2017-05-26,4.88413557403186
air_036d4f1ee7285390_2017-05-27,5.903989312678588
air_036d4f1ee7285390_2017-05-28,5.442261699279458
air_036d4f1ee7285390_2017-05-29,5.561750908091433
air_036d4f1ee7285390_2017-05-30,5.216864191429028
air_036d4f1ee7285390_2017-05-31,6.849332463725004
air_0382c794b73b51ad_2017-04-23,6.336626162442541
air_0382c794b73b51ad_2017-04-24,6.243952516495588
air_0382c794b73b51ad_2017-04-25,7.304574821239241
air_0382c794b73b51ad_2017-04-26,10.543896893650423
air_0382c794b73b51ad_2017-04-27,7.811899661260523
air_0382c794b73b51ad_2017-04-28,6.137846957984688
air_0382c794b73b51ad_2017-04-29,7.846036972943289
air_0382c794b73b51ad_2017-04-30,6.336626162442541
air_0382c794b73b51ad_2017-05-01,5.167126693031803
air_0382c794b73b51ad_2017-05-02,6.227748997775573
air_0382c794b73b51ad_2017-05-03,9.980327298932872
air_0382c794b73b51ad_2017-05-04,6.801473540621559
air_0382c794b73b51ad_2017-05-05,5.228925225834793
air_0382c794b73b51ad_2017-05-06,6.735739797930191
air_0382c794b73b51ad_2017-05-07,5.38810058292791
air_0382c794b73b51ad_2017-05-08,5.167126693031803
air_0382c794b73b51ad_2017-05-09,6.227748997775573
air_0382c794b73b51ad_2017-05-10,9.980327298932872
air_0382c794b73b51ad_2017-05-11,6.801473540621559
air_0382c794b73b51ad_2017-05-12,5.228925225834793
air_0382c794b73b51ad_2017-05-13,6.735739797930191
air_0382c794b73b51ad_2017-05-14,5.38810058292791
air_0382c794b73b51ad_2017-05-15,5.167126693031803
air_0382c794b73b51ad_2017-05-16,6.227748997775573
air_0382c794b73b51ad_2017-05-17,9.980327298932872
air_0382c794b73b51ad_2017-05-18,6.801473540621559
air_0382c794b73b51ad_2017-05-19,5.228925225834793
air_0382c794b73b51ad_2017-05-20,6.735739797930191
air_0382c794b73b51ad_2017-05-21,5.38810058292791
air_0382c794b73b51ad_2017-05-22,5.167126693031803
air_0382c794b73b51ad_2017-05-23,6.227748997775573
air_0382c794b73b51ad_2017-05-24,9.980327298932872
air_0382c794b73b51ad_2017-05-25,6.801473540621559
air_0382c794b73b51ad_2017-05-26,5.228925225834793
air_0382c794b73b51ad_2017-05-27,6.735739797930191
air_0382c794b73b51ad_2017-05-28,5.38810058292791
air_0382c794b73b51ad_2017-05-29,5.167126693031803
air_0382c794b73b51ad_2017-05-30,6.227748997775573
air_0382c794b73b51ad_2017-05-31,9.980327298932872
air_03963426c9312048_2017-04-23,12.753530389945848
air_03963426c9312048_2017-04-24,3.442493393650125
air_03963426c9312048_2017-04-25,9.218398704308768
air_03963426c9312048_2017-04-26,20.70517554667983
air_03963426c9312048_2017-04-27,1.1597104916276826
air_03963426c9312048_2017-04-28,31.43380183310839
air_03963426c9312048_2017-04-29,20.96588265752646
air_03963426c9312048_2017-04-30,12.753530389945848
air_03963426c9312048_2017-05-01,20.37473505143498
air_03963426c9312048_2017-05-02,18.18073376381921
air_03963426c9312048_2017-05-03,1.7324122967098925
air_03963426c9312048_2017-05-04,1.1863624700556412
air_03963426c9312048_2017-05-05,18.755447403989553
air_03963426c9312048_2017-05-06,7.968484608644094
air_03963426c9312048_2017-05-07,12.969231498264923
air_03963426c9312048_2017-05-08,14.867232941196292
air_03963426c9312048_2017-05-09,8.488000475718705
air_03963426c9312048_2017-05-10,6.559062253418697
air_03963426c9312048_2017-05-11,6.584504748167044
air_03963426c9312048_2017-05-12,36.07871952882492
air_03963426c9312048_2017-05-13,12.099517124630664
air_03963426c9312048_2017-05-14,12.969231498264923
air_03963426c9312048_2017-05-15,1.3376046839624744
air_03963426c9312048_2017-05-16,8.488000475718705
air_03963426c9312048_2017-05-17,6.559062253418697
air_03963426c9312048_2017-05-18,6.584504748167044
air_03963426c9312048_2017-05-19,21.326855052232006
air_03963426c9312048_2017-05-20,12.099517124630664
air_03963426c9312048_2017-05-21,12.969231498264923
air_03963426c9312048_2017-05-22,5.78558798792936
air_03963426c9312048_2017-05-23,8.488000475718705
air_03963426c9312048_2017-05-24,6.559062253418697
air_03963426c9312048_2017-05-25,6.584504748167044
air_03963426c9312048_2017-05-26,31.55814881936494
air_03963426c9312048_2017-05-27,12.099517124630664
air_03963426c9312048_2017-05-28,12.969231498264923
air_03963426c9312048_2017-05-29,5.78558798792936
air_03963426c9312048_2017-05-30,8.488000475718705
air_03963426c9312048_2017-05-31,6.559062253418697
air_04341b588bde96cd_2017-04-23,8.295852668161702
air_04341b588bde96cd_2017-04-24,7.925557397631301
air_04341b588bde96cd_2017-04-25,8.315201584773787
air_04341b588bde96cd_2017-04-26,6.487824023276115
air_04341b588bde96cd_2017-04-27,8.259705217872419
air_04341b588bde96cd_2017-04-28,12.455657224301321
air_04341b588bde96cd_2017-04-29,12.783735174907507
air_04341b588bde96cd_2017-04-30,8.295852668161702
air_04341b588bde96cd_2017-05-01,7.037844077054723
air_04341b588bde96cd_2017-05-02,7.072389148245713
air_04341b588bde96cd_2017-05-03,5.399545939515824
air_04341b588bde96cd_2017-05-04,7.2510415752769175
air_04341b588bde96cd_2017-05-05,12.555806573907722
air_04341b588bde96cd_2017-05-06,13.110428409677041
air_04341b588bde96cd_2017-05-07,8.29749893617118
air_04341b588bde96cd_2017-05-08,7.037844077054723
air_04341b588bde96cd_2017-05-09,7.072389148245713
air_04341b588bde96cd_2017-05-10,5.399545939515824
air_04341b588bde96cd_2017-05-11,7.2510415752769175
air_04341b588bde96cd_2017-05-12,12.555806573907722
air_04341b588bde96cd_2017-05-13,13.110428409677041
air_04341b588bde96cd_2017-05-14,8.29749893617118
air_04341b588bde96cd_2017-05-15,7.037844077054723
air_04341b588bde96cd_2017-05-16,7.072389148245713
air_04341b588bde96cd_2017-05-17,5.399545939515824
air_04341b588bde96cd_2017-05-18,7.2510415752769175
air_04341b588bde96cd_2017-05-19,12.555806573907722
air_04341b588bde96cd_2017-05-20,13.110428409677041
air_04341b588bde96cd_2017-05-21,8.29749893617118
air_04341b588bde96cd_2017-05-22,7.037844077054723
air_04341b588bde96cd_2017-05-23,7.072389148245713
air_04341b588bde96cd_2017-05-24,5.399545939515824
air_04341b588bde96cd_2017-05-25,7.2510415752769175
air_04341b588bde96cd_2017-05-26,12.555806573907722
air_04341b588bde96cd_2017-05-27,13.110428409677041
air_04341b588bde96cd_2017-05-28,8.29749893617118
air_04341b588bde96cd_2017-05-29,7.037844077054723
air_04341b588bde96cd_2017-05-30,7.072389148245713
air_04341b588bde96cd_2017-05-31,5.399545939515824
air_049f6d5b402a31b2_2017-04-23,5.027932521854364
air_049f6d5b402a31b2_2017-04-24,2.7560784656828363
air_049f6d5b402a31b2_2017-04-25,3.5909754821381714
air_049f6d5b402a31b2_2017-04-26,3.337369731000728
air_049f6d5b402a31b2_2017-04-27,3.174125555696309
air_049f6d5b402a31b2_2017-04-28,4.63064342635134
air_049f6d5b402a31b2_2017-04-29,3.9746903032706338
air_049f6d5b402a31b2_2017-04-30,5.027932521854364
air_049f6d5b402a31b2_2017-05-01,3.258220783756946
air_049f6d5b402a31b2_2017-05-02,4.324637895338361
air_049f6d5b402a31b2_2017-05-03,4.140171907785868
air_049f6d5b402a31b2_2017-05-04,3.9769277324814714
air_049f6d5b402a31b2_2017-05-05,5.800425021502416
air_049f6d5b402a31b2_2017-05-06,5.125582896431891
air_049f6d5b402a31b2_2017-05-07,6.462858684932651
air_049f6d5b402a31b2_2017-05-08,3.258220783756946
air_049f6d5b402a31b2_2017-05-09,4.324637895338361
air_049f6d5b402a31b2_2017-05-10,4.140171907785868
air_049f6d5b402a31b2_2017-05-11,3.9769277324814714
air_049f6d5b402a31b2_2017-05-12,5.800425021502416
air_049f6d5b402a31b2_2017-05-13,5.125582896431891
air_049f6d5b402a31b2_2017-05-14,6.462858684932651
air_049f6d5b402a31b2_2017-05-15,3.258220783756946
air_049f6d5b402a31b2_2017-05-16,4.324637895338361
air_049f6d5b402a31b2_2017-05-17,4.140171907785868
air_049f6d5b402a31b2_2017-05-18,3.9769277324814714
air_049f6d5b402a31b2_2017-05-19,5.800425021502416
air_049f6d5b402a31b2_2017-05-20,5.125582896431891
air_049f6d5b402a31b2_2017-05-21,6.462858684932651
air_049f6d5b402a31b2_2017-05-22,3.258220783756946
air_049f6d5b402a31b2_2017-05-23,4.324637895338361
air_049f6d5b402a31b2_2017-05-24,4.140171907785868
air_049f6d5b402a31b2_2017-05-25,3.9769277324814714
air_049f6d5b402a31b2_2017-05-26,5.800425021502416
air_049f6d5b402a31b2_2017-05-27,5.125582896431891
air_049f6d5b402a31b2_2017-05-28,6.462858684932651
air_049f6d5b402a31b2_2017-05-29,3.258220783756946
air_049f6d5b402a31b2_2017-05-30,4.324637895338361
air_049f6d5b402a31b2_2017-05-31,4.140171907785868
air_04cae7c1bc9b2a0b_2017-04-23,10.740864414113908
air_04cae7c1bc9b2a0b_2017-04-24,11.058280068377062
air_04cae7c1bc9b2a0b_2017-04-25,14.208699751672999
air_04cae7c1bc9b2a0b_2017-04-26,6.474913867569902
air_04cae7c1bc9b2a0b_2017-04-27,16.909811334249735
air_04cae7c1bc9b2a0b_2017-04-28,13.064927811649248
air_04cae7c1bc9b2a0b_2017-04-29,10.591447516796894
air_04cae7c1bc9b2a0b_2017-04-30,11.953757537473198
air_04cae7c1bc9b2a0b_2017-05-01,10.221092295791953
air_04cae7c1bc9b2a0b_2017-05-02,14.080587878018815
air_04cae7c1bc9b2a0b_2017-05-03,10.671194825977924
air_04cae7c1bc9b2a0b_2017-05-04,16.032541232967166
air_04cae7c1bc9b2a0b_2017-05-05,11.918388778406078
air_04cae7c1bc9b2a0b_2017-05-06,10.083337297794134
air_04cae7c1bc9b2a0b_2017-05-07,10.97899640347495
air_04cae7c1bc9b2a0b_2017-05-08,10.221092295791953
air_04cae7c1bc9b2a0b_2017-05-09,14.080587878018815
air_04cae7c1bc9b2a0b_2017-05-10,10.671194825977924
air_04cae7c1bc9b2a0b_2017-05-11,16.032541232967166
air_04cae7c1bc9b2a0b_2017-05-12,11.918388778406078
air_04cae7c1bc9b2a0b_2017-05-13,10.083337297794134
air_04cae7c1bc9b2a0b_2017-05-14,10.97899640347495
air_04cae7c1bc9b2a0b_2017-05-15,10.221092295791953
air_04cae7c1bc9b2a0b_2017-05-16,14.080587878018815
air_04cae7c1bc9b2a0b_2017-05-17,10.671194825977924
air_04cae7c1bc9b2a0b_2017-05-18,16.032541232967166
air_04cae7c1bc9b2a0b_2017-05-19,11.918388778406078
air_04cae7c1bc9b2a0b_2017-05-20,7.319704016270911
air_04cae7c1bc9b2a0b_2017-05-21,10.97899640347495
air_04cae7c1bc9b2a0b_2017-05-22,10.221092295791953
air_04cae7c1bc9b2a0b_2017-05-23,14.080587878018815
air_04cae7c1bc9b2a0b_2017-05-24,10.671194825977924
air_04cae7c1bc9b2a0b_2017-05-25,16.032541232967166
air_04cae7c1bc9b2a0b_2017-05-26,11.918388778406078
air_04cae7c1bc9b2a0b_2017-05-27,10.083337297794134
air_04cae7c1bc9b2a0b_2017-05-28,10.97899640347495
air_04cae7c1bc9b2a0b_2017-05-29,10.221092295791953
air_04cae7c1bc9b2a0b_2017-05-30,14.080587878018815
air_04cae7c1bc9b2a0b_2017-05-31,10.671194825977924
air_0585011fa179bcce_2017-04-23,4.265923971269662
air_0585011fa179bcce_2017-04-24,1.7675421640193352
air_0585011fa179bcce_2017-04-25,1.4252980113706837
air_0585011fa179bcce_2017-04-26,0.7928924465963711
air_0585011fa179bcce_2017-04-27,2.304788285867311
air_0585011fa179bcce_2017-04-28,1.1053227780752857
air_0585011fa179bcce_2017-04-29,3.360783255881972
air_0585011fa179bcce_2017-04-30,4.265923971269662
air_0585011fa179bcce_2017-05-01,3.0925351300974104
air_0585011fa179bcce_2017-05-02,2.761916058123763
air_0585011fa179bcce_2017-05-03,2.118720508928955
air_0585011fa179bcce_2017-05-04,3.7219904409468585
air_0585011fa179bcce_2017-05-05,2.5183805459496766
air_0585011fa179bcce_2017-05-06,4.0868041349984345
air_0585011fa179bcce_2017-05-07,5.708382854156854
air_0585011fa179bcce_2017-05-08,3.0925351300974104
air_0585011fa179bcce_2017-05-09,2.761916058123763
air_0585011fa179bcce_2017-05-10,2.118720508928955
air_0585011fa179bcce_2017-05-11,3.7219904409468585
air_0585011fa179bcce_2017-05-12,2.5183805459496766
air_0585011fa179bcce_2017-05-13,4.0868041349984345
air_0585011fa179bcce_2017-05-14,5.708382854156854
air_0585011fa179bcce_2017-05-15,3.0925351300974104
air_0585011fa179bcce_2017-05-16,2.761916058123763
air_0585011fa179bcce_2017-05-17,2.118720508928955
air_0585011fa179bcce_2017-05-18,3.7219904409468585
air_0585011fa179bcce_2017-05-19,2.5183805459496766
air_0585011fa179bcce_2017-05-20,4.0868041349984345
air_0585011fa179bcce_2017-05-21,5.708382854156854
air_0585011fa179bcce_2017-05-22,3.0925351300974104
air_0585011fa179bcce_2017-05-23,2.761916058123763
air_0585011fa179bcce_2017-05-24,2.118720508928955
air_0585011fa179bcce_2017-05-25,3.7219904409468585
air_0585011fa179bcce_2017-05-26,2.5183805459496766
air_0585011fa179bcce_2017-05-27,4.0868041349984345
air_0585011fa179bcce_2017-05-28,5.708382854156854
air_0585011fa179bcce_2017-05-29,3.0925351300974104
air_0585011fa179bcce_2017-05-30,2.761916058123763
air_0585011fa179bcce_2017-05-31,2.118720508928955
air_05c325d315cc17f5_2017-04-23,2.2336644203250917
air_05c325d315cc17f5_2017-04-24,1.0936896748424
air_05c325d315cc17f5_2017-04-25,1.3507645857760648
air_05c325d315cc17f5_2017-04-26,2.966394114167037
air_05c325d315cc17f5_2017-04-27,1.8870631417045722
air_05c325d315cc17f5_2017-04-28,2.344559678687785
air_05c325d315cc17f5_2017-04-29,7.2072038553544395
air_05c325d315cc17f5_2017-04-30,2.2336644203250917
air_05c325d315cc17f5_2017-05-01,2.0553023494481204
air_05c325d315cc17f5_2017-05-02,2.3057378806153137
air_05c325d315cc17f5_2017-05-03,3.571164455446629
air_05c325d315cc17f5_2017-05-04,2.931949170898309
air_05c325d315cc17f5_2017-05-05,3.2356474165909495
air_05c325d315cc17f5_2017-05-06,7.030509098094742
air_05c325d315cc17f5_2017-05-07,2.052107786994527
air_05c325d315cc17f5_2017-05-08,2.0553023494481204
air_05c325d315cc17f5_2017-05-09,2.3057378806153137
air_05c325d315cc17f5_2017-05-10,3.571164455446629
air_05c325d315cc17f5_2017-05-11,2.931949170898309
air_05c325d315cc17f5_2017-05-12,3.2356474165909495
air_05c325d315cc17f5_2017-05-13,7.030509098094742
air_05c325d315cc17f5_2017-05-14,2.052107786994527
air_05c325d315cc17f5_2017-05-15,2.0553023494481204
air_05c325d315cc17f5_2017-05-16,2.3057378806153137
air_05c325d315cc17f5_2017-05-17,3.571164455446629
